"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","Population ages 00-04, female (% of female population)","SP.POP.0004.FE.5Y","16.2787632398946","16.4385484593559","16.3024033000941","15.9296470219342","15.4078713928817","14.791565009825","14.0068027152704","13.1534703453516","12.3003493378828","11.5494147775505","10.9663557141299","10.2882220932278","10.0408025508779","10.0756439888258","10.1743866908753","10.1807218126737","10.3463917330927","10.3355005227608","10.2085453191897","10.0946833896347","10.076885305784","10.0933244641647","10.2122831851703","10.3893097186349","10.5470475651398","10.6502097715353","10.838977464732","10.880206587346","10.7978951770592","10.61319535136","10.3249400006143","10.0819881505854","9.74524131265493","9.32008671014331","8.8329338388304","8.32386975997071","7.66619057384032","7.03791973777153","6.46856988833456","5.99437925843813","5.63573992878883","5.27512011233755","5.15454691779311","5.21130995732103","5.33980643594811","5.45817631088419","5.75077243899406","5.91099132585061","5.97223229174219","6.01690992505962","6.12131057380224","6.26540700638108","6.35662211738675","6.42292246027196","6.46771161985441","6.49027948183039","6.44536512311166","6.40312114642109","6.35425722951416","6.28596088375119","",
"Armenia","ARM","Contraceptive prevalence, modern methods (% of women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2","","","","","","","","","22.3","","","","","19.5","","","","","26.8","","","","","28","28","","","","",
"Armenia","ARM","Children in employment, wage workers (% of children in employment, ages 7-14)","SL.WAG.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Unemployment with basic education, male (% of male labor force with basic education)","SL.UEM.BASC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5499992370605","31.4300003051758","15.3900003433228","17.2399997711182","18.8600006103516","17.2000007629395","17.5200004577637","9.22999954223633","18.7099990844727","15.9399995803833","19.7999992370605","25.2000007629395","24.0400009155273","",
"Armenia","ARM","Labor force with intermediate education (% of total working-age population with intermediate education)","SL.TLF.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.5900001525879","54.7999992370605","54.6800003051758","63.6800003051758","62.0699996948242","55.6800003051758","61.6199989318848","62.1100006103516","59.6100006103516","58.8499984741211","59.2200012207031","57.0900001525879","58.1399993896484","",
"Armenia","ARM","Labor force with advanced education, female (% of female working-age population with advanced education)","SL.TLF.ADVN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6100006103516","63.7700004577637","56.1199989318848","62.4700012207031","62.1100006103516","61.4500007629395","61.189998626709","66.3499984741211","69.7600021362305","66.2300033569336","65.7300033569336","64.3600006103516","69.879997253418","",
"Armenia","ARM","Average working hours of children, working only, female, ages 7-14 (hours per week)","SL.TLF.0714.WK.FE.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Children in employment, self-employed, male (% of male children in employment, ages 7-14)","SL.SLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6100006103516","64.0800018310547","61.3699989318848","59.7099990844727","58.0999984741211","57","56.0499992370605","55.5699996948242","54.9500007629395","54.7299995422363","54.5","55.1199989318848","56.0800018310547","56.8400001525879","58.060001373291","59.4099998474121","61.1399993896484","62.1399993896484","60.4300003051758","62.2299995422363","59.1599998474121","60.5999984741211","61.810001373291","57.060001373291","57.2799987792969","57.2000007629395","58.5999984741211","61.3199996948242","62.3400001525879","",
"Armenia","ARM","Employers, male (% of male employment) (modeled ILO estimate)","SL.EMP.MPYR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.300000011920929","0.340000003576279","0.379999995231628","0.389999985694885","0.419999986886978","0.46000000834465","0.5","0.550000011920929","0.610000014305115","0.610000014305115","0.620000004768372","0.610000014305115","0.620000004768372","0.639999985694885","0.660000026226044","0.670000016689301","0.709999978542328","0.769999980926514","0.930000007152557","0.829999983310699","0.949999988079071","0.800000011920929","0.699999988079071","2.14000010490417","1.39999997615814","1.60000002384186","1.83000004291534","1.36000001430511","1.37999999523163","",
"Armenia","ARM","Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)","SI.SPR.PC40.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26","","",
"Armenia","ARM","Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)","SI.POV.LMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8","","47.4","43.8","39.7","29","19.5","15.5","13.8","9.3","13.9","14.1","13.1","11.3","11.4","11.4","9.5","9.6","8.1","9.4","9.8","",
"Armenia","ARM","Out-of-pocket expenditure per capita (current US$)","SH.XPD.OOPC.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.20289803","16.41342354","44.86412811","51.03547287","51.66684341","60.64180756","77.23343658","100.50465393","190.24504089","186.17025757","230.72148132","259.23623657","264.30523682","328.37997437","334.65072632","297.92684937","288.27850342","342.15853882","355.88461304","","",
"Armenia","ARM","Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure","SH.UHC.OOPC.25.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Prevalence of severe wasting, weight for height, female (% of children under 5)","SH.SVR.WAST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","","0.4","","","","","2.3","","","","","1.5","","","","","","1.9","","","","",
"Armenia","ARM","Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","SH.STA.POIS.P5.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","1.6","1.6","1.6","1.6","1.6","2.3","1.6","1.5","0.8","1.8","1","1.3","1","1.1","0.8","0.9","0.9","1.1","0.8","",
"Armenia","ARM","Prevalence of underweight, weight for age, female (% of children under 5)","SH.STA.MALN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","","2.1","","","","","5.2","","","","","5.8","","","","","","2","","","","",
"Armenia","ARM","Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)","SH.STA.AIRP.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","","","","",
"Armenia","ARM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9089","5.4519","5.1295","4.9382","4.8609","4.9884","5.1117","5.1419","5.1981","5.1799","5.2396","5.2988","5.2888","5.2009","5.1552","4.9535","","6.107","","","",
"Armenia","ARM","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","",
"Armenia","ARM","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","",
"Armenia","ARM","Condom use, population ages 15-24, male (% of males ages 15-24)","SH.CON.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","","","","","67.8","","","","","73.6","","","","","","","","","","",
"Armenia","ARM","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.02778","","","","21.65833","","","","","","","","","","","","",
"Armenia","ARM","Current education expenditure, primary (% of total expenditure in primary public institutions)","SE.XPD.CPRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","100","100","","","","",
"Armenia","ARM","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3732204437256","","","","","","","","","","24.8239097595215","","","","27.7348709106445","","24.7989101409912","","","",
"Armenia","ARM","Trained teachers in secondary education, female (% of female teachers)","SE.SEC.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4821166992188","",
"Armenia","ARM","Secondary education, general pupils (% female)","SE.SEC.ENRL.GC.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.6549","50.40904","51.16427","51.06143","52.02004","52.18206","52.4045","52.12276","","52.56775","52.83777","50.7781","50.29189","49.67077","49.69411","49.65717","49.77512","49.33553","48.70159","48.45961","48.54938","","48.82843","48.66952","48.17869","47.93462","","47.77225","","",
"Armenia","ARM","Lower secondary completion rate, female (% of relevant age group)","SE.SEC.CMPT.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.1968765258789","86.025390625","87.9020614624023","96.2936782836914","100.292098999023","94.1960983276367","88.4625930786133","103.28173828125","94.9894027709961","","","","","","89.8724517822266","90.7201309204102","94.3350830078125","92.8650894165039","",
